sample,% CD4+,% Foxp3+ in CD4+ (Treg),% Ki-67+ in Foxp3+ (dividing Treg),% RORgt+ in Foxp3+ Treg,FSC-A_SSC-A_subset/single/live/CD4+/Foxp3-_Freq._of_Parent,% T-bet+ in CD4+Foxp3- (Th1),% Ki-67+ in CD4+Foxp3-T-bet+ (dividing Th1),% RORgt+ in CD4+Foxp3- (Th17),% Ki-67+ in CD4+Foxp3-RORgt+ (dividing Th17),% CD8+,% T-bet+ in CD8+ (activated CD8+),% Ki-67+ in CD8+T-bet+ (dividing activated CD8+),% IFN-g+ in CD4+,% IL-17A+ in CD4+,% IFN-g+ in CD8+
1: mLN_681_030.fcs,20.0 %,6.81 %,33.6 %,15.8 %,89.3 %,15.9 %,31.9 %,5.70 %,8.26 %,11.1 %,27.9 %,21.3 %,12.7 %,1.92 %,12.0 %
2: mLN_682_031.fcs,27.7 %,5.82 %,24.9 %,2.40 %,87.1 %,11.0 %,41.3 %,0.43 %,12.8 %,15.0 %,26.7 %,22.0 %,4.78 %,1.16 %,4.70 %
3: mLN_683_032.fcs,33.6 %,9.83 %,25.5 %,4.09 %,87.1 %,10.6 %,34.0 %,1.93 %,6.25 %,17.5 %,23.9 %,15.8 %,3.12 %,1.78 %,11.1 %
4: mLN_684_033.fcs,27.5 %,4.35 %,21.6 %,3.59 %,90.4 %,8.48 %,24.9 %,0.70 %,8.46 %,24.1 %,21.3 %,16.1 %,4.60 %,0.43 %,16.7 %
5: mLN_685_034.fcs,23.5 %,3.20 %,12.5 %,0 %,91.6 %,6.55 %,26.7 %,1.31 %,0 %,21.6 %,15.7 %,40.7 %,18.0 %,1.12 %,21.8 %
6: mLN_686_035.fcs,42.9 %,5.07 %,34.1 %,2.83 %,88.1 %,1.75 %,41.9 %,0.60 %,12.4 %,20.3 %,11.7 %,14.9 %,0.45 %,0.24 %,5.80 %
7: mLN_687_036.fcs,42.0 %,4.00 %,18.5 %,1.53 %,93.0 %,3.60 %,33.3 %,0.62 %,11.5 %,17.5 %,10.0 %,26.2 %,0.69 %,0.60 %,1.43 %
8: mLN_688_037.fcs,35.1 %,6.57 %,19.5 %,2.59 %,85.6 %,5.87 %,27.2 %,0.63 %,12.8 %,21.0 %,12.1 %,20.9 %,0.99 %,0.90 %,2.57 %
9: mLN_689_038.fcs,27.4 %,5.78 %,22.1 %,5.19 %,85.7 %,9.75 %,30.9 %,0.40 %,12.0 %,26.0 %,29.3 %,19.5 %,1.70 %,4.58 %,8.12 %
10: mLN_690_039.fcs,35.1 %,5.53 %,25.1 %,3.79 %,89.5 %,6.87 %,44.2 %,0.37 %,15.1 %,19.9 %,31.0 %,20.8 %,1.32 %,1.66 %,20.9 %
11: mLN_691_040.fcs,36.4 %,4.81 %,21.5 %,3.63 %,90.7 %,4.08 %,41.4 %,0.82 %,1.67 %,17.0 %,6.00 %,26.4 %,2.06 %,2.14 %,2.45 %
12: mLN_692_041.fcs,36.6 %,5.22 %,25.0 %,9.77 %,91.8 %,1.69 %,44.1 %,1.85 %,5.91 %,27.1 %,14.2 %,13.5 %,3.31 %,0.50 %,1.59 %
13: mLN_693_042.fcs,36.7 %,5.80 %,30.9 %,4.49 %,88.9 %,6.69 %,29.1 %,1.30 %,7.51 %,22.8 %,27.7 %,27.2 %,2.34 %,3.15 %,4.88 %
14: mLN_694_043.fcs,24.5 %,5.58 %,30.7 %,3.13 %,89.4 %,7.35 %,34.0 %,0.74 %,14.2 %,12.0 %,17.1 %,36.3 %,1.08 %,2.15 %,5.25 %
15: mLN_695_044.fcs,20.7 %,8.16 %,30.4 %,7.18 %,87.6 %,7.26 %,26.2 %,1.54 %,3.33 %,12.1 %,17.0 %,30.7 %,11.4 %,26.7 %,5.88 %
16: mLN_696_045.fcs,28.6 %,6.37 %,35.1 %,2.76 %,88.7 %,8.25 %,51.2 %,0.90 %,10.2 %,15.2 %,21.1 %,36.7 %,1.53 %,1.63 %,7.68 %
17: mLN_697_046.fcs,47.6 %,8.25 %,11.4 %,4.78 %,90.2 %,2.01 %,21.1 %,1.86 %,5.02 %,17.5 %,9.58 %,10.9 %,4.99 %,11.1 %,0.55 %
18: mLN_698_047.fcs,47.2 %,6.45 %,47.9 %,9.13 %,88.1 %,3.11 %,31.2 %,2.79 %,8.70 %,14.7 %,14.6 %,10.2 %,9.71 %,1.71 %,4.40 %
19: mLN_699_048.fcs,16.0 %,1.42 %,33.3 %,33.3 %,94.8 %,34.8 %,10.0 %,62.7 %,1.59 %,6.45 %,15.2 %,80.0 %,10.8 %,6.67 %,0 %
20: mLN_700_049.fcs,24.8 %,6.64 %,31.0 %,4.43 %,89.4 %,5.54 %,56.4 %,2.62 %,15.0 %,13.0 %,16.5 %,40.4 %,1.58 %,1.87 %,2.00 %
21: mLN_701_050.fcs,53.0 %,4.94 %,27.8 %,6.94 %,92.3 %,2.89 %,54.3 %,2.33 %,12.0 %,16.0 %,28.1 %,17.3 %,3.27 %,4.73 %,2.63 %
22: mLN_702_051.fcs,48.5 %,4.92 %,21.6 %,4.26 %,92.5 %,1.04 %,27.5 %,1.48 %,9.18 %,18.3 %,10.5 %,13.6 %,12.5 %,3.65 %,25.0 %
23: mLN_703_052.fcs,30.7 %,10.6 %,11.4 %,10.5 %,87.3 %,7.38 %,16.5 %,4.01 %,6.81 %,16.1 %,10.5 %,13.6 %,6.68 %,1.59 %,25.2 %
24: mLN_704_053.fcs,22.7 %,3.62 %,26.2 %,7.74 %,88.6 %,12.4 %,44.4 %,1.31 %,16.1 %,14.8 %,49.4 %,39.2 %,5.03 %,2.34 %,15.4 %
25: mLN_705_054.fcs,37.9 %,3.46 %,38.5 %,10.9 %,94.7 %,2.68 %,28.6 %,6.31 %,13.2 %,13.1 %,19.3 %,6.54 %,4.66 %,0.98 %,5.88 %
26: mLN_706_055.fcs,49.8 %,6.51 %,18.6 %,4.30 %,91.5 %,2.13 %,38.4 %,3.14 %,6.35 %,22.3 %,9.25 %,17.0 %,0.74 %,1.48 %,0.65 %
27: mLN_707_056.fcs,40.6 %,7.58 %,17.1 %,26.7 %,90.9 %,5.44 %,13.6 %,6.03 %,6.46 %,20.9 %,11.1 %,13.1 %,0.73 %,0.50 %,10.8 %
28: mLN_708_057.fcs,39.2 %,6.28 %,23.3 %,14.5 %,91.1 %,6.07 %,20.0 %,8.04 %,6.74 %,19.6 %,15.2 %,26.8 %,7.46 %,1.49 %,0 %
29: mLN_709_058.fcs,55.8 %,4.67 %,13.9 %,9.36 %,93.5 %,3.05 %,10.8 %,3.34 %,3.58 %,16.0 %,10.4 %,15.1 %,1.66 %,0.23 %,11.9 %
1: spleen_681_001.fcs,17.7 %,8.46 %,24.4 %,10.3 %,88.7 %,16.3 %,44.6 %,4.73 %,11.7 %,7.36 %,24.0 %,32.2 %,5.21 %,4.27 %,0 %
2: spleen_682_002.fcs,18.0 %,4.74 %,16.2 %,0.51 %,82.9 %,17.9 %,20.0 %,0.70 %,9.34 %,5.93 %,22.0 %,15.2 %,19.9 %,0.94 %,19.3 %
3: spleen_683_003.fcs,21.3 %,11.9 %,29.8 %,1.61 %,83.6 %,23.1 %,25.9 %,2.07 %,4.89 %,9.57 %,23.2 %,14.7 %,21.0 %,3.20 %,5.04 %
4: spleen_684_004.fcs,22.5 %,6.44 %,12.7 %,2.38 %,83.0 %,24.4 %,14.0 %,1.71 %,7.79 %,9.92 %,23.3 %,16.7 %,23.5 %,3.30 %,18.2 %
5: spleen_685_005.fcs,12.7 %,5.67 %,26.9 %,0.95 %,85.2 %,35.3 %,52.9 %,1.57 %,7.53 %,9.61 %,41.3 %,65.3 %,25.8 %,1.28 %,39.5 %
6: spleen_686_006.fcs,23.3 %,7.62 %,33.5 %,13.8 %,82.2 %,6.46 %,36.5 %,5.40 %,11.2 %,13.8 %,11.5 %,21.2 %,3.17 %,1.18 %,1.46 %
7: spleen_687_007.fcs,16.2 %,5.01 %,19.2 %,0.51 %,83.0 %,20.2 %,21.0 %,2.12 %,9.21 %,6.85 %,26.8 %,18.4 %,9.08 %,0.69 %,5.37 %
8: spleen_688_008.fcs,25.3 %,6.52 %,17.5 %,0.86 %,82.5 %,14.9 %,23.6 %,1.27 %,5.95 %,13.7 %,15.1 %,25.9 %,12.7 %,0.75 %,12.9 %
9: spleen_689_009.fcs,19.0 %,8.41 %,23.1 %,0.95 %,82.9 %,22.2 %,36.1 %,2.65 %,12.1 %,13.4 %,43.6 %,28.5 %,6.86 %,3.52 %,2.87 %
10: spleen_690_010.fcs,21.1 %,7.68 %,20.8 %,0.24 %,82.6 %,27.4 %,33.5 %,1.04 %,4.58 %,14.5 %,46.6 %,27.0 %,20.1 %,2.92 %,42.7 %
11: spleen_691_011.fcs,25.5 %,5.70 %,20.7 %,1.61 %,84.9 %,7.42 %,26.2 %,1.45 %,8.28 %,12.8 %,5.67 %,23.6 %,5.99 %,1.76 %,3.38 %
12: spleen_692_012.fcs,16.4 %,8.20 %,39.0 %,0.75 %,85.8 %,6.66 %,47.6 %,2.96 %,3.77 %,13.6 %,11.0 %,24.1 %,2.68 %,2.03 %,0.50 %
13: spleen_693_013.fcs,19.1 %,8.80 %,31.0 %,0.54 %,84.1 %,15.8 %,40.1 %,0.91 %,16.1 %,11.8 %,33.9 %,32.8 %,19.0 %,6.70 %,20.3 %
14: spleen_694_014.fcs,9.54 %,7.70 %,38.2 %,1.24 %,86.2 %,7.21 %,57.3 %,3.69 %,7.70 %,7.46 %,9.95 %,41.7 %,4.54 %,2.61 %,2.28 %
15: spleen_695_015.fcs,21.2 %,6.20 %,17.1 %,0.96 %,89.7 %,10.3 %,27.0 %,1.72 %,8.82 %,9.98 %,25.7 %,27.3 %,7.77 %,1.31 %,9.79 %
16: spleen_696_016.fcs,7.12 %,9.36 %,39.0 %,1.76 %,84.9 %,12.8 %,56.8 %,7.42 %,9.90 %,5.08 %,13.9 %,51.2 %,5.65 %,1.64 %,12.7 %
17: spleen_697_017.fcs,14.6 %,6.56 %,13.9 %,1.50 %,87.0 %,11.3 %,14.7 %,3.09 %,6.68 %,9.40 %,17.1 %,9.83 %,5.61 %,8.71 %,3.91 %
18: spleen_698_018.fcs,25.9 %,6.30 %,26.0 %,12.6 %,85.0 %,6.10 %,17.7 %,9.37 %,7.48 %,11.2 %,13.5 %,11.7 %,0 %,0 %,100 %
19: spleen_699_019.fcs,11.1 %,9.34 %,24.6 %,2.28 %,85.6 %,7.72 %,26.6 %,5.22 %,8.02 %,8.48 %,12.0 %,14.3 %,8.34 %,4.99 %,1.57 %
20: spleen_700_020.fcs,18.3 %,5.01 %,30.0 %,1.64 %,89.3 %,7.60 %,41.4 %,4.44 %,21.7 %,8.86 %,19.1 %,25.2 %,1.96 %,1.97 %,0.96 %
21: spleen_701_021.fcs,35.8 %,5.31 %,24.4 %,1.96 %,87.0 %,3.70 %,42.6 %,2.70 %,8.83 %,13.3 %,25.7 %,18.1 %,8.10 %,9.31 %,0 %
22: spleen_702_022.fcs,11.9 %,6.66 %,32.5 %,2.65 %,86.6 %,8.01 %,35.6 %,5.49 %,15.9 %,6.39 %,18.0 %,14.5 %,6.31 %,6.07 %,1.89 %
23: spleen_703_023.fcs,25.0 %,9.54 %,21.3 %,9.41 %,85.5 %,12.7 %,15.0 %,2.02 %,11.1 %,12.1 %,26.0 %,9.51 %,20.8 %,1.24 %,36.3 %
24: spleen_704_024.fcs,25.4 %,5.64 %,28.2 %,2.97 %,80.8 %,30.5 %,56.5 %,2.18 %,13.5 %,27.1 %,70.8 %,49.2 %,32.3 %,5.01 %,56.5 %
25: spleen_705_025.fcs,13.6 %,3.47 %,40.3 %,9.30 %,89.1 %,9.28 %,22.0 %,9.24 %,8.33 %,4.78 %,19.5 %,7.58 %,13.1 %,8.23 %,2.99 %
26: spleen_706_026.fcs,10.7 %,5.58 %,24.2 %,3.97 %,88.8 %,7.76 %,21.0 %,10.8 %,8.19 %,8.41 %,8.77 %,12.0 %,8.04 %,5.61 %,2.09 %
27: spleen_707_027.fcs,28.6 %,12.7 %,30.0 %,4.79 %,84.8 %,7.41 %,21.0 %,2.36 %,18.9 %,14.7 %,21.9 %,16.3 %,5.48 %,4.52 %,17.4 %
28: spleen_708_028.fcs,23.4 %,6.11 %,45.4 %,4.78 %,91.7 %,3.31 %,39.9 %,1.82 %,16.6 %,12.3 %,15.4 %,20.0 %,5.87 %,0.92 %,5.30 %
29: spleen_709_029.fcs,39.0 %,6.49 %,16.7 %,6.16 %,89.9 %,10.8 %,8.38 %,1.96 %,6.67 %,14.0 %,24.7 %,8.59 %,9.82 %,3.45 %,23.0 %
1: mLN_710_022.fcs,59.2 %,5.46 %,27.2 %,19.3 %,94.5 %,0.99 %,43.7 %,2.26 %,11.0 %,20.8 %,6.18 %,27.9 %,1.87 %,0.28 %,16.9 %
2: mLN_711_023.fcs,59.4 %,3.74 %,29.9 %,9.26 %,96.3 %,2.06 %,23.6 %,1.88 %,12.4 %,14.3 %,6.83 %,23.1 %,1.35 %,0.042 %,5.96 %
3: mLN_712_024.fcs,60.7 %,2.21 %,30.6 %,19.9 %,97.8 %,1.23 %,53.9 %,5.54 %,8.53 %,20.4 %,4.86 %,46.1 %,0.62 %,0.44 %,8.02 %
4: mLN_713_025.fcs,34.9 %,6.47 %,53.0 %,14.9 %,93.5 %,3.15 %,59.6 %,6.36 %,13.6 %,16.6 %,13.8 %,43.7 %,0.19 %,0.41 %,1.22 %
5: mLN_714_026.fcs,53.6 %,4.40 %,21.4 %,7.36 %,95.6 %,1.87 %,37.6 %,1.02 %,24.5 %,19.3 %,12.9 %,18.7 %,0.38 %,0.031 %,9.66 %
6: mLN_715_027.fcs,47.3 %,4.47 %,34.6 %,15.0 %,95.5 %,4.15 %,60.2 %,1.49 %,28.1 %,25.6 %,5.09 %,64.6 %,2.03 %,0.22 %,6.59 %
7: mLN_716_028.fcs,40.5 %,1.65 %,61.5 %,7.69 %,98.4 %,2.06 %,50.0 %,4.76 %,5.41 %,8.41 %,6.71 %,36.4 %,5.63 %,0 %,0 %
8: mLN_717_029.fcs,57.6 %,7.13 %,32.3 %,6.57 %,92.9 %,2.55 %,63.9 %,1.60 %,58.8 %,17.5 %,7.12 %,56.3 %,0.66 %,0.45 %,8.25 %
9: mLN_718_030.fcs,48.4 %,6.97 %,28.4 %,8.51 %,93.0 %,1.29 %,61.4 %,1.49 %,12.9 %,18.7 %,7.06 %,43.4 %,0.65 %,0.28 %,7.92 %
10: mLN_719_031.fcs,50.8 %,8.19 %,32.8 %,15.6 %,91.8 %,0.85 %,70.2 %,2.97 %,19.3 %,14.8 %,5.44 %,47.2 %,0.13 %,0.72 %,1.61 %
11: mLN_720_032.fcs,48.4 %,5.41 %,51.2 %,12.2 %,94.6 %,1.59 %,78.0 %,4.71 %,14.8 %,22.5 %,11.8 %,61.5 %,0.054 %,0.11 %,1.28 %
12: mLN_721_033.fcs,27.5 %,9.53 %,44.3 %,4.03 %,90.5 %,1.93 %,64.8 %,0.87 %,11.3 %,14.4 %,7.34 %,39.1 %,0.048 %,0.80 %,1.01 %
13: mLN_722_034.fcs,41.3 %,5.92 %,59.6 %,17.1 %,94.1 %,3.11 %,62.0 %,1.76 %,13.3 %,18.0 %,23.0 %,64.3 %,0.39 %,0.88 %,5.01 %
14: mLN_723_035.fcs,49.3 %,4.72 %,50.8 %,11.2 %,95.3 %,2.17 %,66.3 %,0.83 %,25.7 %,20.7 %,16.1 %,62.1 %,0.16 %,0.13 %,0.83 %
15: mLN_724_036.fcs,68.5 %,4.63 %,75.1 %,26.8 %,95.4 %,2.97 %,59.8 %,3.66 %,11.0 %,15.1 %,28.7 %,85.0 %,0.23 %,0.13 %,1.19 %
16: mLN_725_037.fcs,36.6 %,9.38 %,28.0 %,4.78 %,90.6 %,1.22 %,70.4 %,2.08 %,8.10 %,11.7 %,7.82 %,33.4 %,0.16 %,0.087 %,0.091 %
17: mLN_726_038.fcs,64.9 %,5.34 %,13.2 %,5.63 %,94.7 %,0.86 %,37.4 %,1.52 %,7.96 %,10.6 %,6.86 %,29.9 %,0.34 %,0.17 %,3.74 %
18: mLN_727_039.fcs,60.5 %,5.81 %,20.0 %,1.60 %,94.2 %,0.74 %,44.5 %,0.49 %,6.59 %,21.5 %,5.35 %,25.7 %,0.15 %,0.049 %,2.48 %
19: mLN_728_040.fcs,58.1 %,3.50 %,44.7 %,9.49 %,96.5 %,0.49 %,82.8 %,0.55 %,13.6 %,12.1 %,7.38 %,39.2 %,0.11 %,0.14 %,0.77 %
20: mLN_729_041.fcs,49.2 %,8.01 %,18.9 %,10.6 %,92.0 %,2.70 %,27.4 %,1.30 %,5.29 %,10.0 %,15.9 %,36.1 %,0.28 %,0.22 %,2.94 %
21: mLN_730_042.fcs,50.9 %,5.98 %,35.0 %,15.3 %,94.0 %,0.81 %,55.9 %,2.27 %,20.5 %,19.9 %,9.51 %,21.0 %,0.29 %,0.13 %,33.9 %
1: spleen_710_001.fcs,32.9 %,8.10 %,20.7 %,7.02 %,91.9 %,0.79 %,41.7 %,0.62 %,13.3 %,14.4 %,3.47 %,22.4 %,3.57 %,0.034 %,14.3 %
2: spleen_711_002.fcs,43.4 %,3.33 %,25.4 %,4.28 %,96.7 %,2.35 %,37.9 %,0.64 %,22.9 %,8.99 %,12.3 %,35.3 %,3.70 %,0.26 %,1.89 %
3: spleen_712_003.fcs,22.9 %,9.02 %,21.5 %,6.58 %,91.0 %,4.33 %,48.4 %,2.76 %,19.2 %,7.75 %,4.20 %,51.1 %,13.8 %,0.37 %,19.3 %
4: spleen_713_004.fcs,5.48 %,14.9 %,59.2 %,4.02 %,85.1 %,4.14 %,92.7 %,6.56 %,24.6 %,3.24 %,4.35 %,76.7 %,3.04 %,0.91 %,2.78 %
5: spleen_714_005.fcs,40.8 %,9.95 %,21.3 %,5.29 %,90.0 %,3.89 %,26.8 %,1.50 %,11.6 %,10.2 %,19.0 %,20.8 %,6.01 %,0.069 %,26.1 %
6: spleen_715_006.fcs,38.7 %,7.03 %,27.5 %,4.27 %,93.0 %,2.98 %,52.5 %,0.91 %,30.3 %,13.5 %,1.39 %,44.6 %,7.55 %,0.17 %,10.8 %
7: spleen_716_007.fcs,20.6 %,9.98 %,41.9 %,9.54 %,90.0 %,2.67 %,70.7 %,7.18 %,19.9 %,4.52 %,9.42 %,44.0 %,3.51 %,0 %,2.46 %
8: spleen_717_008.fcs,10.8 %,12.3 %,24.6 %,6.10 %,87.7 %,1.35 %,54.9 %,3.98 %,25.3 %,4.48 %,1.53 %,64.8 %,11.7 %,0.32 %,14.9 %
9: spleen_718_009.fcs,25.2 %,7.54 %,26.7 %,5.72 %,92.5 %,2.87 %,46.9 %,2.06 %,33.5 %,12.8 %,7.68 %,43.7 %,4.71 %,0.19 %,5.06 %
10: spleen_719_010.fcs,14.5 %,11.7 %,22.5 %,6.46 %,88.3 %,1.17 %,38.7 %,3.55 %,16.8 %,6.62 %,2.88 %,46.7 %,4.21 %,0.29 %,2.06 %
11: spleen_720_011.fcs,11.1 %,9.08 %,51.4 %,14.7 %,90.9 %,3.01 %,49.0 %,9.90 %,23.4 %,4.40 %,6.62 %,60.9 %,3.46 %,0.38 %,0.94 %
12: spleen_721_012.fcs,7.92 %,12.0 %,17.7 %,4.17 %,88.0 %,5.09 %,19.0 %,3.15 %,3.46 %,3.49 %,8.32 %,24.7 %,5.77 %,0.72 %,6.91 %
13: spleen_722_013.fcs,22.9 %,7.79 %,24.5 %,3.45 %,92.2 %,10.7 %,42.1 %,1.76 %,16.9 %,11.3 %,13.1 %,43.4 %,9.04 %,0.49 %,10.3 %
14: spleen_723_014.fcs,22.3 %,7.03 %,23.1 %,1.30 %,93.0 %,5.97 %,49.2 %,1.98 %,43.4 %,10.4 %,6.81 %,51.5 %,8.51 %,0.75 %,13.0 %
