sample,% CD4+,% Foxp3+ in CD4+ (Treg),% Ki-67+ in Foxp3+ (dividing Treg),% RORgt+ in Foxp3+ Treg,FSC-A_SSC-A_subset/single/live/CD4+/Foxp3-_Freq._of_Parent,% T-bet+ in CD4+Foxp3- (Th1),% Ki-67+ in CD4+Foxp3-T-bet+ (dividing Th1),% RORgt+ in CD4+Foxp3- (Th17),% Ki-67+ in CD4+Foxp3-RORgt+ (dividing Th17),% CD8+,% T-bet+ in CD8+ (activated CD8+),% Ki-67+ in CD8+T-bet+ (dividing activated CD8+),% IFN-g+ in CD4+,% IL-17A+ in CD4+,% IFN-g+ in CD8+
15: spleen_724_015.fcs,36.2 %,10.6 %,25.5 %,7.54 %,89.4 %,0.77 %,53.9 %,1.41 %,44.4 %,8.72 %,5.03 %,55.4 %,9.10 %,0.27 %,12.7 %
16: spleen_725_016.fcs,15.2 %,12.5 %,25.3 %,0.42 %,87.5 %,0.43 %,62.5 %,0.73 %,3.85 %,6.71 %,1.03 %,62.0 %,1.99 %,0.15 %,1.95 %
17: spleen_726_017.fcs,42.6 %,4.70 %,20.9 %,7.30 %,95.3 %,0.89 %,23.9 %,1.93 %,7.03 %,10.1 %,4.84 %,28.0 %,2.51 %,0.33 %,6.17 %
18: spleen_727_018.fcs,22.9 %,8.35 %,22.4 %,2.00 %,91.7 %,4.02 %,29.2 %,4.48 %,5.04 %,12.1 %,12.5 %,26.4 %,4.67 %,0.56 %,14.2 %
19: spleen_728_019.fcs,42.0 %,4.27 %,36.0 %,15.4 %,95.3 %,1.87 %,30.8 %,9.60 %,8.25 %,10.3 %,7.32 %,23.8 %,1.50 %,0.32 %,1.15 %
20: spleen_729_020.fcs,28.5 %,12.6 %,18.9 %,7.96 %,87.4 %,4.64 %,22.4 %,1.50 %,5.15 %,8.52 %,11.1 %,32.1 %,6.53 %,0.43 %,19.8 %
21: spleen_730_021.fcs,38.7 %,7.81 %,29.4 %,10.4 %,92.2 %,1.98 %,46.9 %,2.63 %,21.9 %,15.0 %,14.8 %,18.6 %,1.53 %,0.075 %,29.9 %
1: mLN_763_046.fcs,28.7 %,4.49 %,25.8 %,8.63 %,95.5 %,4.99 %,46.1 %,0.94 %,25.1 %,11.2 %,5.26 %,40.8 %,0.57 %,0.048 %,2.57 %
2: mLN_764_047.fcs,45.4 %,8.66 %,19.3 %,7.23 %,91.3 %,1.96 %,36.0 %,1.09 %,14.3 %,12.5 %,10.2 %,19.4 %,0.51 %,0.22 %,9.26 %
3: mLN_765_048.fcs,46.1 %,4.20 %,25.0 %,12.8 %,96.0 %,2.06 %,39.5 %,1.19 %,21.3 %,9.41 %,7.89 %,39.4 %,1.42 %,0 %,3.23 %
4: mLN_766_049.fcs,32.8 %,3.53 %,29.4 %,9.48 %,96.5 %,1.09 %,49.2 %,1.01 %,22.4 %,4.97 %,4.97 %,37.8 %,0.56 %,0 %,9.52 %
5: mLN_767_050.fcs,51.1 %,2.69 %,39.8 %,9.78 %,97.3 %,2.10 %,46.8 %,1.10 %,25.8 %,10.7 %,5.64 %,50.4 %,0.92 %,0.080 %,18.2 %
6: mLN_768_051.fcs,56.0 %,9.10 %,11.5 %,10.1 %,90.9 %,4.48 %,44.1 %,3.61 %,9.33 %,3.94 %,9.32 %,53.3 %,5.19 %,0 %,6.90 %
7: mLN_769_052.fcs,35.9 %,3.07 %,38.4 %,11.0 %,96.9 %,2.20 %,40.7 %,1.23 %,48.9 %,7.37 %,7.02 %,42.8 %,1.50 %,0.34 %,26.2 %
8: mLN_770_053.fcs,18.9 %,7.34 %,33.2 %,3.65 %,92.7 %,15.8 %,42.8 %,2.98 %,13.6 %,10.7 %,34.9 %,51.6 %,3.57 %,0.23 %,5.16 %
9: mLN_771_054.fcs,25.2 %,5.77 %,13.8 %,5.59 %,94.0 %,6.37 %,31.9 %,0.90 %,14.7 %,13.9 %,22.1 %,26.7 %,3.63 %,0.63 %,15.7 %
10: mLN_772_055.fcs,46.8 %,4.66 %,30.0 %,9.31 %,95.3 %,5.60 %,34.7 %,1.43 %,26.2 %,10.1 %,13.3 %,30.7 %,0.88 %,0.11 %,3.12 %
11: mLN_773_056.fcs,47.2 %,3.87 %,22.2 %,10.7 %,96.1 %,1.72 %,40.4 %,1.00 %,26.7 %,9.06 %,7.70 %,49.2 %,0.82 %,0.29 %,15.6 %
12: mLN_774_057.fcs,52.0 %,3.04 %,18.9 %,9.14 %,97.0 %,0.93 %,36.5 %,0.77 %,9.30 %,6.90 %,3.79 %,48.3 %,1.24 %,0 %,4.92 %
13: mLN_775_058.fcs,39.7 %,4.39 %,25.5 %,6.73 %,95.6 %,3.36 %,39.0 %,1.15 %,29.8 %,6.44 %,5.20 %,49.2 %,1.90 %,0.71 %,21.0 %
14: mLN_776_059.fcs,35.3 %,6.27 %,27.5 %,5.09 %,93.3 %,6.50 %,30.1 %,1.10 %,20.0 %,13.5 %,12.8 %,43.7 %,1.14 %,0.25 %,2.14 %
15: mLN_777_060.fcs,29.3 %,2.89 %,34.2 %,14.3 %,97.1 %,12.4 %,39.8 %,1.10 %,32.9 %,15.8 %,14.4 %,35.8 %,3.99 %,0.87 %,3.94 %
16: mLN_778_061.fcs,36.2 %,5.87 %,22.8 %,7.95 %,94.1 %,2.68 %,43.3 %,1.18 %,32.9 %,10.3 %,6.58 %,68.4 %,0.63 %,0.48 %,2.50 %
17: mLN_779_062.fcs,34.7 %,7.19 %,22.4 %,8.60 %,92.8 %,5.01 %,31.7 %,3.38 %,20.6 %,7.61 %,10.7 %,50.6 %,2.47 %,0.86 %,17.9 %
18: mLN_780_063.fcs,46.0 %,2.41 %,32.4 %,5.64 %,97.6 %,0.96 %,37.6 %,0.69 %,17.6 %,7.10 %,5.04 %,39.8 %,1.43 %,0.10 %,13.5 %
19: mLN_781_064.fcs,38.9 %,4.81 %,32.6 %,14.2 %,95.2 %,1.51 %,54.3 %,0.80 %,18.5 %,25.0 %,4.49 %,37.6 %,0.38 %,0.083 %,0 %
20: mLN_782_065.fcs,59.7 %,3.94 %,40.6 %,13.5 %,96.1 %,0.50 %,56.0 %,1.39 %,30.0 %,9.94 %,4.81 %,54.8 %,0.57 %,0.11 %,7.87 %
21: mLN_783_066.fcs,45.8 %,5.93 %,22.0 %,13.1 %,94.1 %,1.08 %,46.3 %,0.75 %,14.3 %,17.0 %,5.68 %,19.0 %,0.11 %,0.021 %,0.52 %
22: mLN_784_067.fcs,42.4 %,6.18 %,12.4 %,6.18 %,93.8 %,0.95 %,47.6 %,0.84 %,9.70 %,13.6 %,6.83 %,21.4 %,0.41 %,0 %,0 %
23: mLN_785_068.fcs,52.6 %,6.21 %,16.2 %,8.55 %,93.8 %,1.91 %,36.5 %,1.03 %,14.3 %,19.2 %,8.64 %,32.7 %,0.52 %,0.19 %,4.53 %
24: mLN_786_069.fcs,34.6 %,9.82 %,14.3 %,6.94 %,90.2 %,1.88 %,58.6 %,1.31 %,17.7 %,29.2 %,2.91 %,71.1 %,0.94 %,0 %,1.01 %
25: mLN_787_070.fcs,39.1 %,7.01 %,17.9 %,4.88 %,93.0 %,1.71 %,61.5 %,1.35 %,17.5 %,13.4 %,9.70 %,75.6 %,0.093 %,0.12 %,1.76 %
26: mLN_788_071.fcs,47.7 %,6.19 %,19.3 %,3.36 %,93.8 %,1.33 %,48.9 %,0.65 %,20.1 %,22.6 %,4.42 %,33.6 %,0.15 %,0.23 %,3.79 %
27: mLN_789_072.fcs,40.4 %,8.65 %,35.4 %,1.54 %,91.3 %,3.75 %,69.9 %,0.60 %,49.6 %,21.3 %,11.4 %,70.3 %,0.24 %,0.16 %,8.29 %
28: mLN_790_073.fcs,43.4 %,4.77 %,35.8 %,6.95 %,95.2 %,3.40 %,50.3 %,1.65 %,32.5 %,16.7 %,13.8 %,30.2 %,0.59 %,0.32 %,3.64 %
29: mLN_791_074.fcs,30.4 %,64.7 %,0 %,90.9 %,35.3 %,50.0 %,0 %,66.7 %,0 %,1.79 %,0 %,0 %,0 %,2.47 %,0 %
30: mLN_792_075.fcs,34.9 %,7.94 %,45.0 %,2.48 %,92.1 %,7.69 %,79.9 %,0.66 %,55.0 %,16.4 %,14.2 %,69.2 %,0 %,0 %,0.91 %
31: mLN_793_076.fcs,42.4 %,12.7 %,13.2 %,2.99 %,87.3 %,6.86 %,28.7 %,0.94 %,14.9 %,24.0 %,19.6 %,33.8 %,1.00 %,0.35 %,4.82 %
32: mLN_794_077.fcs,26.6 %,14.0 %,27.0 %,2.24 %,86.0 %,5.51 %,63.8 %,0.74 %,36.6 %,24.2 %,28.7 %,80.4 %,0.53 %,0.85 %,3.95 %
33: mLN_795_078.fcs,35.0 %,13.7 %,19.5 %,3.11 %,86.3 %,4.11 %,55.6 %,0.89 %,35.1 %,22.7 %,7.49 %,49.5 %,0.32 %,1.04 %,2.56 %
34: mLN_796_079.fcs,37.5 %,11.1 %,9.63 %,7.82 %,88.9 %,1.37 %,42.6 %,0.85 %,23.3 %,23.7 %,1.55 %,40.4 %,0.15 %,0.15 %,1.38 %
35: mLN_797_080.fcs,30.4 %,11.9 %,40.2 %,1.57 %,88.1 %,6.53 %,65.8 %,0.48 %,57.7 %,26.2 %,14.8 %,62.2 %,0.68 %,0.62 %,8.87 %
36: mLN_798_081.fcs,37.6 %,8.47 %,25.1 %,8.18 %,91.5 %,5.18 %,51.7 %,1.72 %,41.3 %,33.4 %,7.38 %,32.7 %,0.34 %,0.81 %,1.75 %
37: mLN_799_082.fcs,31.4 %,15.2 %,24.6 %,4.05 %,84.8 %,5.96 %,62.3 %,1.05 %,32.7 %,27.1 %,3.27 %,76.7 %,1.01 %,2.10 %,4.80 %
38: mLN_800_083.fcs,46.9 %,11.8 %,41.1 %,16.2 %,88.2 %,2.94 %,61.6 %,3.26 %,46.2 %,17.2 %,5.60 %,52.1 %,0.15 %,0.15 %,2.15 %
39: mLN_801_084.fcs,31.2 %,12.7 %,16.4 %,3.76 %,87.3 %,4.97 %,34.8 %,0.89 %,26.5 %,44.4 %,4.98 %,39.0 %,0.53 %,0.65 %,3.54 %
40: mLN_802_085.fcs,39.0 %,11.8 %,12.9 %,1.86 %,88.2 %,2.74 %,47.2 %,0.33 %,23.2 %,37.8 %,2.21 %,46.8 %,1.03 %,0.21 %,5.68 %
41: mLN_803_086.fcs,34.7 %,15.8 %,15.2 %,2.41 %,84.2 %,1.93 %,36.8 %,0.73 %,14.9 %,20.8 %,2.65 %,41.9 %,0.33 %,1.42 %,2.94 %
42: mLN_804_087.fcs,31.8 %,13.9 %,22.1 %,1.62 %,85.7 %,4.22 %,56.8 %,0.40 %,38.4 %,23.6 %,4.97 %,63.3 %,0.80 %,1.33 %,6.02 %
43: mLN_805_088.fcs,32.2 %,15.0 %,33.1 %,2.67 %,84.5 %,7.33 %,54.3 %,0.72 %,33.8 %,22.4 %,6.39 %,63.1 %,1.12 %,1.47 %,2.70 %
44: mLN_806_089.fcs,35.4 %,16.7 %,12.4 %,3.72 %,83.2 %,2.41 %,42.6 %,0.87 %,11.5 %,22.6 %,4.02 %,40.9 %,0.65 %,0.29 %,2.97 %
45: mLN_807_090.fcs,30.1 %,15.0 %,17.2 %,2.32 %,84.5 %,5.32 %,44.6 %,1.25 %,13.2 %,24.5 %,7.70 %,57.0 %,0.89 %,0.38 %,1.50 %
1: spleen_763_001.fcs,19.1 %,5.70 %,35.3 %,8.16 %,94.3 %,6.35 %,32.4 %,1.72 %,28.5 %,7.03 %,7.45 %,20.4 %,3.70 %,0.34 %,9.42 %
1: spleen_764_002.fcs,17.4 %,7.90 %,32.3 %,6.47 %,92.1 %,9.96 %,37.0 %,1.57 %,31.3 %,7.23 %,19.9 %,34.7 %,5.40 %,0.95 %,10.8 %
1: spleen_765_003.fcs,19.0 %,5.05 %,42.6 %,6.20 %,95.0 %,3.59 %,43.7 %,1.53 %,31.1 %,8.94 %,7.29 %,21.1 %,2.39 %,0.98 %,5.20 %
1: spleen_766_004.fcs,23.7 %,4.08 %,45.2 %,3.08 %,95.9 %,2.29 %,40.6 %,0.52 %,30.0 %,5.43 %,5.65 %,32.0 %,2.44 %,0 %,6.49 %
1: spleen_767_005.fcs,26.3 %,4.66 %,38.7 %,5.64 %,95.3 %,4.99 %,49.3 %,1.21 %,29.1 %,10.0 %,10.0 %,46.0 %,4.78 %,0.17 %,21.8 %
1: spleen_768_006.fcs,11.8 %,3.66 %,60.2 %,5.48 %,96.3 %,26.5 %,90.1 %,1.93 %,35.0 %,2.42 %,50.1 %,93.4 %,17.5 %,1.13 %,51.5 %
1: spleen_769_007.fcs,16.5 %,6.13 %,48.4 %,4.39 %,93.9 %,6.43 %,32.7 %,1.35 %,32.8 %,4.71 %,14.6 %,24.8 %,4.75 %,0.26 %,26.1 %
1: spleen_770_008.fcs,14.7 %,7.13 %,29.6 %,2.72 %,92.9 %,21.1 %,40.5 %,1.04 %,9.80 %,9.69 %,41.3 %,24.9 %,9.99 %,0.48 %,35.8 %
1: spleen_771_009.fcs,11.1 %,8.22 %,17.8 %,1.87 %,92.0 %,17.0 %,29.4 %,1.31 %,22.1 %,4.98 %,25.5 %,38.2 %,17.9 %,0.17 %,21.2 %
1: spleen_772_010.fcs,18.1 %,4.54 %,46.0 %,5.85 %,95.3 %,2.48 %,45.7 %,0.74 %,37.9 %,4.42 %,6.74 %,29.6 %,2.18 %,0.14 %,13.9 %
1: spleen_773_011.fcs,21.9 %,4.44 %,26.7 %,2.36 %,95.6 %,2.86 %,42.1 %,0.93 %,29.4 %,8.61 %,10.3 %,49.2 %,3.97 %,0.12 %,17.7 %
1: spleen_774_012.fcs,23.1 %,4.29 %,39.6 %,3.53 %,95.7 %,4.69 %,38.5 %,0.73 %,38.6 %,5.90 %,12.3 %,40.6 %,3.35 %,0.22 %,22.0 %
1: spleen_775_013.fcs,19.3 %,11.6 %,32.4 %,3.25 %,88.4 %,11.1 %,35.4 %,1.45 %,31.7 %,4.04 %,15.2 %,30.2 %,10.5 %,0.16 %,38.8 %
1: spleen_776_014.fcs,18.5 %,5.43 %,39.2 %,3.94 %,94.6 %,17.1 %,47.1 %,1.17 %,34.9 %,5.68 %,16.4 %,53.6 %,6.28 %,0.86 %,7.75 %
1: spleen_777_015.fcs,12.8 %,5.41 %,31.3 %,8.13 %,94.6 %,21.7 %,24.4 %,1.18 %,35.6 %,7.89 %,51.5 %,17.6 %,13.0 %,0.53 %,31.3 %
1: spleen_778_016.fcs,17.8 %,8.12 %,25.2 %,4.69 %,91.9 %,14.5 %,49.9 %,1.65 %,22.8 %,6.59 %,26.9 %,55.1 %,8.00 %,0.44 %,28.2 %
1: spleen_779_017.fcs,15.3 %,9.41 %,26.4 %,3.33 %,90.6 %,8.75 %,20.0 %,1.70 %,24.8 %,2.33 %,12.3 %,41.7 %,7.73 %,0.41 %,31.1 %
1: spleen_780_018.fcs,19.4 %,3.92 %,46.9 %,4.88 %,96.1 %,3.41 %,43.6 %,0.52 %,35.4 %,4.14 %,9.60 %,40.3 %,2.70 %,0.18 %,28.9 %
1: spleen_781_019.fcs,24.5 %,5.10 %,39.5 %,6.83 %,94.9 %,5.71 %,37.4 %,1.16 %,30.5 %,16.6 %,7.33 %,43.9 %,3.06 %,0.16 %,3.46 %
1: spleen_782_020.fcs,30.0 %,4.74 %,52.8 %,3.11 %,95.3 %,0.96 %,63.1 %,0.74 %,44.3 %,6.85 %,4.41 %,47.0 %,0.63 %,0.15 %,5.44 %
1: spleen_783_021.fcs,8.50 %,7.50 %,26.6 %,5.90 %,92.5 %,5.63 %,42.6 %,1.38 %,15.2 %,4.26 %,10.9 %,30.5 %,2.25 %,0.11 %,1.17 %
1: spleen_784_022.fcs,15.3 %,8.59 %,25.7 %,1.43 %,91.4 %,5.88 %,42.6 %,1.00 %,24.7 %,6.81 %,13.0 %,23.7 %,2.63 %,0.17 %,0.85 %
1: spleen_785_023.fcs,20.5 %,7.99 %,30.2 %,2.32 %,92.0 %,5.36 %,35.2 %,1.17 %,20.8 %,12.3 %,14.9 %,27.9 %,12.7 %,0.20 %,7.36 %
1: spleen_786_024.fcs,16.0 %,16.3 %,20.6 %,5.46 %,83.7 %,13.6 %,55.1 %,3.26 %,10.1 %,15.6 %,18.6 %,51.7 %,6.63 %,0 %,1.37 %
1: spleen_787_025.fcs,12.8 %,7.13 %,40.4 %,2.95 %,92.9 %,7.82 %,65.3 %,2.00 %,11.8 %,7.01 %,25.1 %,90.8 %,5.51 %,0.59 %,4.71 %
1: spleen_788_026.fcs,14.8 %,6.88 %,31.7 %,2.66 %,93.1 %,7.42 %,35.3 %,0.60 %,26.8 %,12.0 %,11.1 %,19.9 %,5.32 %,0.80 %,2.00 %
1: spleen_789_027.fcs,13.0 %,10.3 %,34.3 %,1.51 %,89.7 %,20.3 %,38.9 %,2.05 %,16.1 %,8.01 %,31.6 %,54.3 %,15.5 %,0.62 %,3.85 %
1: spleen_790_028.fcs,12.7 %,5.92 %,38.7 %,1.98 %,94.1 %,12.6 %,55.8 %,2.01 %,28.7 %,8.84 %,23.5 %,54.3 %,13.5 %,0.28 %,7.60 %
1: spleen_791_029.fcs,19.6 %,7.86 %,21.2 %,1.29 %,92.1 %,5.67 %,40.9 %,0.73 %,6.67 %,10.4 %,13.3 %,22.8 %,2.65 %,0.31 %,3.47 %
1: spleen_792_030.fcs,12.1 %,12.4 %,49.1 %,3.35 %,87.6 %,9.33 %,60.5 %,3.95 %,33.3 %,6.51 %,17.7 %,40.4 %,8.09 %,0.99 %,3.12 %
1: spleen_793_031.fcs,20.1 %,12.9 %,17.6 %,1.83 %,87.1 %,13.4 %,22.0 %,1.26 %,5.92 %,17.3 %,32.9 %,18.2 %,7.34 %,0.39 %,7.38 %
1: spleen_794_032.fcs,10.5 %,17.4 %,31.9 %,0.43 %,82.6 %,30.4 %,67.4 %,1.70 %,8.27 %,10.2 %,39.8 %,90.2 %,10.1 %,0.25 %,11.0 %
1: spleen_795_033.fcs,22.2 %,10.9 %,25.1 %,1.56 %,89.1 %,11.7 %,52.7 %,0.81 %,11.3 %,15.3 %,9.98 %,58.2 %,15.9 %,0.25 %,9.89 %
1: spleen_796_034.fcs,21.3 %,14.9 %,18.4 %,3.93 %,85.1 %,8.52 %,36.5 %,1.75 %,20.8 %,18.0 %,7.09 %,37.8 %,4.56 %,0.25 %,2.75 %
1: spleen_797_035.fcs,18.1 %,14.2 %,35.0 %,0.93 %,85.8 %,20.4 %,50.9 %,1.73 %,13.4 %,13.1 %,31.5 %,60.1 %,11.8 %,0.27 %,20.2 %
1: spleen_798_036.fcs,26.9 %,10.6 %,25.0 %,3.25 %,89.4 %,19.6 %,29.3 %,2.30 %,21.3 %,19.0 %,33.9 %,26.7 %,22.4 %,0.34 %,7.55 %
1: spleen_799_037.fcs,22.0 %,13.5 %,26.2 %,1.58 %,86.5 %,14.4 %,36.8 %,2.33 %,8.13 %,18.6 %,7.44 %,28.5 %,10.4 %,0.89 %,3.24 %
1: spleen_800_038.fcs,16.1 %,16.2 %,41.6 %,5.01 %,83.8 %,9.44 %,62.5 %,5.58 %,28.5 %,6.24 %,11.0 %,48.2 %,2.10 %,0.32 %,2.13 %
1: spleen_801_039.fcs,21.5 %,10.3 %,18.1 %,1.40 %,89.7 %,11.9 %,22.6 %,1.25 %,12.5 %,26.2 %,12.6 %,26.8 %,13.7 %,0.097 %,13.0 %
1: spleen_802_040.fcs,20.9 %,12.6 %,20.0 %,0.51 %,87.4 %,13.1 %,46.9 %,0.80 %,9.93 %,23.9 %,9.39 %,45.5 %,16.9 %,0.017 %,9.25 %
1: spleen_803_041.fcs,23.0 %,19.3 %,23.9 %,1.04 %,80.2 %,11.1 %,27.8 %,1.91 %,11.6 %,18.4 %,14.3 %,34.1 %,10.8 %,0.29 %,17.3 %
1: spleen_804_042.fcs,25.4 %,12.7 %,29.7 %,1.26 %,86.5 %,12.9 %,36.3 %,0.96 %,22.2 %,22.6 %,11.1 %,29.0 %,8.62 %,0.15 %,2.11 %
1: spleen_805_043.fcs,36.0 %,11.7 %,30.4 %,1.90 %,88.3 %,15.6 %,39.6 %,0.77 %,37.3 %,14.8 %,18.9 %,29.6 %,5.42 %,0.35 %,4.87 %
1: spleen_806_044.fcs,36.8 %,10.9 %,32.0 %,0.74 %,89.1 %,13.7 %,43.8 %,0.81 %,33.3 %,14.5 %,17.6 %,27.7 %,6.80 %,0.30 %,3.83 %
1: spleen_807_045.fcs,22.7 %,19.5 %,22.5 %,0.54 %,80.5 %,6.98 %,38.5 %,1.02 %,8.31 %,17.1 %,12.9 %,36.2 %,10.8 %,0.13 %,6.89 %
